FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
031005;0000;;29,661;;
031006;0000;;23,6545;;
031007;0000;;11,1696;;
031008;0000;;15,2281;;
031009;0000;;23,8837;;
031010;0000;;33,3231;;
031011;0000;;34,4849;;
031012;0000;;18,8339;;
031013;0000;;37,5764;;
031014;0000;;36,4168;;
031015;0000;;38,2685;;
031016;0000;;28,6893;;
031017;0000;;24,4177;;
031018;0000;;14,2243;;
031019;0000;;14,6964;;
031020;0000;;18,6496;;
031021;0000;;17,2746;;
031022;0000;;18,6266;;
031023;0000;;22,7608;;
031024;0000;;25,7445;;
031025;0000;;20,4485;;
031026;0000;;26,9247;;
031027;0000;;36,9393;;
031028;0000;;33,6393;;
031029;0000;;17,1508;;
031030;0000;;34,0495;;
031031;0000;;41,2476;;
031101;0000;;31,7395;;
031102;0000;;43,8647;;
031103;0000;;29,221;;
031104;0000;;29,7573;;
031105;0000;;31,2757;;
031106;0000;;21,2873;;
031107;0000;;18,7318;;
031108;0000;;33,0549;;
031109;0000;;25,5337;;
031110;0000;;33,8708;;
031111;0000;;26,4802;;
031112;0000;;23,2787;;
031113;0000;;14,6231;;
031114;0000;;19,0781;;
031115;0000;;21,3217;;
031116;0000;;8,4929;;
031117;0000;;17,7512;;
031118;0000;;26,455;;
031119;0000;;18,6358;;
031120;0000;;22,5889;;
031121;0000;;22,9969;;
031122;0000;;12,2339;;
031123;0000;;13,5071;;
031124;0000;;;;
031125;0000;;;;
031126;0000;;14,7675;;
031127;0000;;26,2923;;
031128;0000;;28,4052;;
031129;0000;;23,1916;;
031130;0000;;25,9027;;
031201;0000;;22,0504;;
031202;0000;;34,4024;;
031203;0000;;29,2416;;
031204;0000;;13,8485;;
031205;0000;;14,921;;
031206;0000;;13,2114;;
031207;0000;;14,4421;;
031208;0000;;17,875;;
031209;0000;;31,4691;;
031210;0000;;15,84;;
031211;0000;;18,8375;;
031212;0000;;19,4723;;
031213;0000;;21,0787;;
031214;0000;;17,27;;
031215;0000;;19,4035;;
031216;0000;;31,2835;;
031217;0000;;24,4704;;
031218;0000;;34,226;;
031219;0000;;24,8073;;
031220;0000;;30,9879;;
031221;0000;;24,2297;;
031222;0000;;27,8529;;
031223;0000;;30,3852;;
031224;0000;;30,3164;;
031225;0000;;22,4308;;
031226;0000;;11,6531;;
031227;0000;;16,571;;
031228;0000;;20,1987;;
031229;0000;;24,7545;;
031230;0000;;30,7656;;
031231;0000;;41,9673;;
040101;0000;;;;
040102;0000;;;;
040103;0000;;;;
040104;0000;;;;
040105;0000;;;;
040106;0000;;;;
040107;0000;;;;
040108;0000;;;;
040109;0000;;;;
040110;0000;;;;
040111;0000;;;;
040112;0000;;;;
040113;0000;;;;
040114;0000;;;;
040115;0000;;;;
040116;0000;;;;
040117;0000;;;;
040118;0000;;;;
040119;0000;;;;
040120;0000;;;;
040121;0000;;;;
040122;0000;;;;
040123;0000;;;;
040124;0000;;;;
040125;0000;;;;
040126;0000;;;;
040127;0000;;;;
040128;0000;;;;
040129;0000;;;;
040130;0000;;;;
040131;0000;;;;
040201;0000;;;;
040202;0000;;;;
040203;0000;;;;
040204;0000;;;;
040205;0000;;;;
040206;0000;;;;
040207;0000;;;;
040208;0000;;;;
040209;0000;;;;
040210;0000;;;;
040211;0000;;;;
040212;0000;;;;
040213;0000;;;;
040214;0000;;;;
040215;0000;;;;
040216;0000;;;;
040217;0000;;;;
040218;0000;;;;
040219;0000;;;;
040220;0000;;;;
040221;0000;;;;
040222;0000;;;;
040223;0000;;;;
040224;0000;;;;
040225;0000;;;;
040226;0000;;;;
040227;0000;;;;
040228;0000;;;;
040229;0000;;;;
040301;0000;;;;
040302;0000;;;;
040303;0000;;;;
040304;0000;;;;
040305;0000;;;;
040306;0000;;;;
040307;0000;;;;
040308;0000;;;;
040309;0000;;;;
040310;0000;;;;
040311;0000;;;;
040312;0000;;;;
040313;0000;;;;
040314;0000;;;;
040315;0000;;;;
040316;0000;;;;
040317;0000;;;;
040318;0000;;;;
040319;0000;;;;
040320;0000;;;;
040321;0000;;;;
040322;0000;;;;
040323;0000;;;;
040324;0000;;;;
040325;0000;;;;
040326;0000;;;;
040327;0000;;;;
040328;0000;;;;
040329;0000;;;;
040330;0000;;;;
040331;0000;;;;
040401;0000;;;;
040402;0000;;;;
040403;0000;;;;
040404;0000;;;;
040405;0000;;;;
040406;0000;;;;
040407;0000;;;;
040408;0000;;20,2958;;
040409;0000;;25,3666;;
040410;0000;;40,3708;;
040411;0000;;46,2708;;
040412;0000;;6,81249;;
040413;0000;;16,4916;;
040414;0000;;48,5666;;
040415;0000;;70,4541;;
040416;0000;;28,7791;;
040417;0000;;43,3666;;
040418;0000;;45,3916;;
040419;0000;;95,0291;;
040420;0000;;42,5249;;
040421;0000;;34,1458;;
040422;0000;;116,446;;
040423;0000;;196,825;;
040424;0000;;92,2457;;
040425;0000;;91,0999;;
040426;0000;;56,9874;;
040427;0000;;55,0333;;
040428;0000;;78,8564;;
040429;0000;;78,3958;;
040430;0000;;142,546;;
040501;0000;;60,2083;;
040502;0000;;53,1458;;
040503;0000;;196,133;;
040504;0000;;152,121;;
040505;0000;;127,171;;
040506;0000;;108,35;;
040507;0000;;45,1541;;
040508;0000;;45,9166;;
040509;0000;;86,0916;;
040510;0000;;76,254;;
040511;0000;;132,883;;
040512;0000;;205,075;;
040513;0000;;201,292;;
040514;0000;;185,779;;
040515;0000;;;;
040516;0000;;;;
040517;0000;;;;
040518;0000;;;;
040519;0000;;;;
040520;0000;;;;
040521;0000;;146,417;;
040522;0000;;;;
040523;0000;;;;
040524;0000;;;;
040525;0000;;80,879;;
040526;0000;;251,529;;
040527;0000;;235,104;;
040528;0000;;99,8124;;
040529;0000;;115,858;;
040530;0000;;210,741;;
040531;0000;;83,5541;;
040601;0000;;119,15;;
040602;0000;;144,787;;
040603;0000;;103,03;;
040604;0000;;47,4318;;
040605;0000;;47,4166;;
040606;0000;;85,604;;
040607;0000;;92,1375;;
040608;0000;;36,3954;;
040609;0000;;;;
040610;0000;;143,062;;
040611;0000;;201,075;;
040612;0000;;127,271;;
040613;0000;;46,7249;;
040614;0000;;44,975;;
040615;0000;;54,6791;;
040616;0000;;103,179;;
040617;0000;;45,1083;;
040618;0000;;36,0041;;
040619;0000;;24,0875;;
040620;0000;;17,6292;;
040621;0000;;8,27081;;
040622;0000;;18,625;;
040623;0000;;33,5208;;
040624;0000;;16,7666;;
040625;0000;;38,4791;;
040626;0000;;35,1666;;
040627;0000;;10,125;;
040628;0000;;9,26248;;
040629;0000;;64,3958;;
040630;0000;;27,3583;;
040701;0000;;35,9457;;
040702;0000;;14,525;;
040703;0000;;31,6333;;
040704;0000;;17,25;;
040705;0000;;22,5541;;
040706;0000;;30,255;;
040707;0000;;88,2915;;
040708;0000;;62,5499;;
040709;0000;;88,0166;;
040710;0000;;154,016;;
040711;0000;;50,3207;;
040712;0000;;10,125;;
040713;0000;;29,1833;;
040714;0000;;37,4666;;
040715;0000;;95,9291;;
040716;0000;;168,35;;
040717;0000;;137,717;;
040718;0000;;36,1208;;
040719;0000;;45,9708;;
040720;0000;;91,7749;;
040721;0000;;9,30832;;
040722;0000;;19,4041;;
040723;0000;;39,0958;;
040724;0000;;56,6916;;
040725;0000;;17,3583;;
040726;0000;;48,4625;;
040727;0000;;73,5665;;
040728;0000;;67,2708;;
040729;0000;;82,1124;;
040730;0000;;129,326;;
040731;0000;;56,3166;;
040801;0000;;38,3916;;
040802;0000;;12,7417;;
040803;0000;;18,2375;;
040804;0000;;13,8833;;
040805;0000;;61,5791;;
040806;0000;;123,462;;
040807;0000;;130,275;;
040808;0000;;121,221;;
040809;0000;;146,467;;
040810;0000;;119,937;;
040811;0000;;78,7333;;
040812;0000;;33,8318;;
040813;0000;;29,6917;;
040814;0000;;56,1374;;
040815;0000;;54,1041;;
040816;0000;;90,7999;;
040817;0000;;84,9415;;
040818;0000;;139,7;;
040819;0000;;123,175;;
040820;0000;;109,679;;
040821;0000;;86,5999;;
040822;0000;;83,9332;;
040823;0000;;57,2374;;
040824;0000;;49,8166;;
040825;0000;;138,671;;
040826;0000;;85,1665;;
040827;0000;;32,5739;;
040828;0000;;20,625;;
040829;0000;;22,8125;;
040830;0000;;22,7583;;
040831;0000;;38,3499;;
040901;0000;;82,1541;;
040902;0000;;93,2041;;
040903;0000;;52,2291;;
040904;0000;;13,5625;;
040905;0000;;12,7041;;
040906;0000;;23,1625;;
040907;0000;;61,2125;;
040908;0000;;91,4957;;
040909;0000;;104,478;;
040910;0000;;80,2582;;
040911;0000;;69,6124;;
040912;0000;;59,8041;;
040913;0000;;29,25;;
040914;0000;;64,4791;;
040915;0000;;37,9374;;
040916;0000;;84,5166;;
040917;0000;;42,6583;;
040918;0000;;17,6583;;
040919;0000;;27,7583;;
040920;0000;;74,3124;;
040921;0000;;45,0541;;
040922;0000;;38,4208;;
040923;0000;;48,4333;;
040924;0000;;20,8;;
040925;0000;;33,9041;;
040926;0000;;43,5375;;
040927;0000;;23,7041;;
040928;0000;;23,7458;;
040929;0000;;18,8416;;
040930;0000;;44,6391;;
041001;0000;;22,6292;;
041002;0000;;18,4875;;
041003;0000;;10,6375;;
041004;0000;;18,5083;;
041005;0000;;34,4166;;
041006;0000;;29,0333;;
041007;0000;;30,7375;;
041008;0000;;18,125;;
041009;0000;;14,3208;;
041010;0000;;11,8625;;
041011;0000;;16,4875;;
041012;0000;;25,8458;;
041013;0000;;42,1041;;
041014;0000;;40,6958;;
041015;0000;;20,9541;;
041016;0000;;16,1304;;
041017;0000;;20,625;;
041018;0000;;20,5166;;
041019;0000;;30,5708;;
041020;0000;;18,8125;;
041021;0000;;19,3875;;
041022;0000;;28,4833;;
041023;0000;;20,5625;;
041024;0000;;12,5458;;
041025;0000;;13,9375;;
041026;0000;;23,325;;
041027;0000;;29,8083;;
041028;0000;;42,7916;;
041029;0000;;30,6625;;
041030;0000;;38,0624;;
041031;0000;;22,825;;
041101;0000;;14,6167;;
041102;0000;;17,5208;;
041103;0000;;23,6666;;
041104;0000;;17,5125;;
041105;0000;;24,2625;;
041106;0000;;21,0708;;
041107;0000;;18,0583;;
041108;0000;;30,5125;;
041109;0000;;19,625;;
041110;0000;;21,2458;;
041111;0000;;17,7458;;
041112;0000;;16,3375;;
041113;0000;;10,4375;;
041114;0000;;16,2666;;
041115;0000;;23,8625;;
041116;0000;;21,6416;;
041117;0000;;16,9125;;
041118;0000;;22,375;;
041119;0000;;21,9958;;
041120;0000;;16,1292;;
041121;0000;;13,5458;;
041122;0000;;19,1791;;
041123;0000;;26,3625;;
041124;0000;;23,0391;;
041125;0000;;25,9166;;
041126;0000;;19,2458;;
041127;0000;;24,8041;;
041128;0000;;15,4292;;
041129;0000;;23,1292;;
041130;0000;;26,7666;;
041201;0000;;9,77081;;
041202;0000;;13,0083;;
041203;0000;;9,77081;;
041204;0000;;15,3167;;
041205;0000;;;;
041206;0000;;;;
041207;0000;;12,9875;;
041208;0000;;17,1875;;
041209;0000;;21,2708;;
041210;0000;;24,1667;;
041211;0000;;20,8208;;
041212;0000;;23,05;;
041213;0000;;19,4916;;
041214;0000;;18,725;;
041215;0000;;17,0916;;
041216;0000;;21,325;;
041217;0000;;15,9541;;
041218;0000;;10,4625;;
041219;0000;;14,7791;;
041220;0000;;14,5833;;
041221;0000;;17,325;;
041222;0000;;26,825;;
041223;0000;;21,6125;;
041224;0000;;13,8625;;
041225;0000;;15,2166;;
041226;0000;;17,0208;;
041227;0000;;21,4708;;
041228;0000;;19,825;;
041229;0000;;16,0583;;
041230;0000;;19,5083;;
041231;0000;;29,4041;;
050101;0000;;13,3125;;
050102;0000;;15,3458;;
050103;0000;;14,3083;;
050104;0000;;22,7542;;
050105;0000;;18,6666;;
050106;0000;;22,1917;;
050107;0000;;19,075;;
050108;0000;;19,9333;;
050109;0000;;16,8875;;
050110;0000;;21,2416;;
050111;0000;;24,8291;;
050112;0000;;26,3291;;
050113;0000;;23,05;;
050114;0000;;17,8682;;
050115;0000;;17,2291;;
050116;0000;;15,7666;;
050117;0000;;26,4625;;
050118;0000;;29,6708;;
050119;0000;;27,8416;;
050120;0000;;34,5958;;
050121;0000;;30,3125;;
050122;0000;;15,15;;
050123;0000;;15,2041;;
050124;0000;;16,5875;;
050125;0000;;20,8583;;
050126;0000;;23,8347;;
050127;0000;;17,425;;
050128;0000;;20,0708;;
050129;0000;;11;;
050130;0000;;13,0042;;
050131;0000;;20,3541;;
050201;0000;;29,2375;;
050202;0000;;33,9416;;
050203;0000;;33,5708;;
050204;0000;;24,1227;;
050205;0000;;17,7542;;
050206;0000;;13,8583;;
050207;0000;;11,3083;;
050208;0000;;18,3125;;
050209;0000;;26,9833;;
050210;0000;;46,6318;;
050211;0000;;22,625;;
050212;0000;;19,7833;;
050213;0000;;18,4;;
050214;0000;;31,5708;;
050215;0000;;21,0083;;
050216;0000;;12,375;;
050217;0000;;18,8375;;
050218;0000;;24,3125;;
050219;0000;;21,2958;;
050220;0000;;19,175;;
050221;0000;;19,875;;
050222;0000;;22,0875;;
050223;0000;;34,4458;;
050224;0000;;36,7916;;
050225;0000;;34,5875;;
050226;0000;;24,2166;;
050227;0000;;18,8041;;
050228;0000;;47,2999;;
050301;0000;;39,9125;;
050302;0000;;35,2374;;
050303;0000;;27,2666;;
050304;0000;;15,725;;
050305;0000;;19,1083;;
050306;0000;;19,3375;;
050307;0000;;15,5333;;
050308;0000;;18,3291;;
050309;0000;;16,0916;;
050310;0000;;20,85;;
050311;0000;;25,7;;
050312;0000;;37,4478;;
050313;0000;;46,3666;;
050314;0000;;34,7291;;
050315;0000;;10,8542;;
050316;0000;;18,5375;;
050317;0000;;19,1541;;
050318;0000;;24,1708;;
050319;0000;;21,7625;;
050320;0000;;13,9375;;
050321;0000;;27,1958;;
050322;0000;;31,3541;;
050323;0000;;30,0583;;
050324;0000;;20,8958;;
050325;0000;;16,0208;;
050326;0000;;18,7083;;
050327;0000;;23,4875;;
050328;0000;;20,275;;
050329;0000;;29,3375;;
050330;0000;;53,475;;
050331;0000;;53,5333;;
050401;0000;;42,7041;;
050402;0000;;45,1541;;
050403;0000;;36,0958;;
050404;0000;;33,2916;;
050405;0000;;30,9791;;
050406;0000;;27,5333;;
050407;0000;;32,2958;;
050408;0000;;59,5041;;
050409;0000;;;19,4125;
050410;0000;;;0;
050411;0000;;;0;
050412;0000;;;0;
050413;0000;;;4,55652;
050414;0000;;45,335;;
050415;0000;;70,0458;;
050416;0000;;31,8333;;
050417;0000;;49,2666;;
050418;0000;;35,1916;;
050419;0000;;72,95;;
050420;0000;;103,687;;
050421;0000;;120,3;;
050422;0000;;100,508;;
050423;0000;;51,0082;;
050424;0000;;100,208;;
050425;0000;;156,783;;
050426;0000;;158,008;;
050427;0000;;121,975;;
050428;0000;;95,2499;;
050429;0000;;111,608;;
050430;0000;;104,992;;
050501;0000;;38,2999;;
050502;0000;;53,8124;;
050503;0000;;36,0916;;
050504;0000;;47,3583;;
050505;0000;;78,6375;;
050506;0000;;;120,861;
050507;0000;;87,0957;;
050508;0000;;34,5166;;
050509;0000;;18,5916;;
050510;0000;;26,9083;;
050511;0000;;25,9125;;
050512;0000;;59,9083;;
050513;0000;;51,4958;;
050514;0000;;69,4999;;
050515;0000;;43,1;;
050516;0000;;18,5042;;
050517;0000;;23,125;;
050518;0000;;30,25;;
050519;0000;;55,8249;;
050520;0000;;70,0999;;
050521;0000;;61,0374;;
050522;0000;;19,7174;;
050523;0000;;;;
050524;0000;;;;
050525;0000;;55,8458;;
050526;0000;;39,8749;;
050527;0000;;10,8833;;
050528;0000;;16,2208;;
050529;0000;;58,7083;;
050530;0000;;90,4874;;
050531;0000;;54,8208;;
050601;0000;;33,6124;;
050602;0000;;40,9041;;
050603;0000;;33,3666;;
050604;0000;;29,7291;;
050605;0000;;54,6791;;
050606;0000;;33,2999;;
050607;0000;;82,4749;;
050608;0000;;78,1458;;
050609;0000;;65,8954;;
050610;0000;;27,1625;;
050611;0000;;17,1708;;
050612;0000;;66,3374;;
050613;0000;;117,833;;
050614;0000;;267,329;;
050615;0000;;254,566;;
050616;0000;;143,391;;
050617;0000;;75,8082;;
050618;0000;;100,629;;
050619;0000;;86,5624;;
050620;0000;;128,65;;
050621;0000;;84,8124;;
050622;0000;;139,225;;
050623;0000;;83,0129;;
050624;0000;;37,6124;;
050625;0000;;33,6833;;
050626;0000;;10,7458;;
050627;0000;;29,7542;;
050628;0000;;70,5291;;
050629;0000;;129,725;;
050630;0000;;16,4625;;
050701;0000;;14,2125;;
050702;0000;;13,35;;
050703;0000;;43,15;;
050704;0000;;122,946;;
050705;0000;;143,675;;
050706;0000;;95,5249;;
050707;0000;;27,7227;;
050708;0000;;89,7207;;
050709;0000;;122,704;;
050710;0000;;97,3457;;
050711;0000;;197,566;;
050712;0000;;43,0166;;
050713;0000;;53,7833;;
050714;0000;;120,817;;
050715;0000;;187,15;;
050716;0000;;70,4957;;
050717;0000;;90,0665;;
050718;0000;;217,108;;
050719;0000;;97,204;;
050720;0000;;49,8958;;
050721;0000;;62,1083;;
050722;0000;;144,125;;
050723;0000;;147,633;;
050724;0000;;161,467;;
050725;0000;;216,116;;
050726;0000;;178,362;;
050727;0000;;84,504;;
050728;0000;;60,6916;;
050729;0000;;13,4458;;
050730;0000;;22,7041;;
050731;0000;;38,4749;;
050801;0000;;16,0416;;
050802;0000;;30,4565;;
050803;0000;;26,0087;;
050804;0000;;59,9583;;
050805;0000;;46,5708;;
050806;0000;;47,8541;;
050807;0000;;137,616;;
050808;0000;;142,421;;
050809;0000;;130,396;;
050810;0000;;102,883;;
050811;0000;;39,1624;;
050812;0000;;29,6541;;
050813;0000;;54,3666;;
050814;0000;;149,467;;
050815;0000;;93,8333;;
050816;0000;;18,2608;;
050817;0000;;66,7083;;
050818;0000;;123,192;;
050819;0000;;134,847;;
050820;0000;;37,3541;;
050821;0000;;24,1875;;
050822;0000;;36,7958;;
050823;0000;;97,479;;
050824;0000;;92,4707;;
050825;0000;;31,5291;;
050826;0000;;14;;
050827;0000;;32,9958;;
050828;0000;;43,4208;;
050829;0000;;43,1708;;
050830;0000;;133,717;;
050831;0000;;113,062;;
050901;0000;;74,0208;;
050902;0000;;63,4249;;
050903;0000;;26,8916;;
050904;0000;;56,5374;;
050905;0000;;29,4375;;
050906;0000;;25,0042;;
050907;0000;;30,1125;;
050908;0000;;51,1958;;
050909;0000;;82,7582;;
050910;0000;;58,1333;;
050911;0000;;147,329;;
050912;0000;;57,5666;;
050913;0000;;49,7681;;
050914;0000;;66,9541;;
050915;0000;;97,3124;;
050916;0000;;43,5869;;
050917;0000;;27,2875;;
050918;0000;;33,8041;;
050919;0000;;43,8958;;
050920;0000;;33,1333;;
050921;0000;;48,9874;;
050922;0000;;50,4625;;
050923;0000;;24,2458;;
050924;0000;;44,2666;;
050925;0000;;48,9374;;
050926;0000;;24,4708;;
050927;0000;;22,6041;;
050928;0000;;34,4625;;
050929;0000;;66,2958;;
050930;0000;;53,1291;;
051001;0000;;64,45;;
051002;0000;;25,5125;;
051003;0000;;17,2375;;
051004;0000;;26,7913;;
051005;0000;;28,525;;
051006;0000;;27,6208;;
051007;0000;;30,3458;;
051008;0000;;40,7086;;
051009;0000;;13,3583;;
051010;0000;;18,0083;;
051011;0000;;13,8042;;
051012;0000;;24,2416;;
051013;0000;;48,6083;;
051014;0000;;47,2666;;
051015;0000;;25,5125;;
051016;0000;;30,2666;;
051017;0000;;50,45;;
051018;0000;;16,4041;;
051019;0000;;20,4478;;
051020;0000;;18,4348;;
051021;0000;;21,3;;
051022;0000;;17,9541;;
051023;0000;;17,2083;;
051024;0000;;17,0409;;
051025;0000;;24,7166;;
051026;0000;;23,775;;
051027;0000;;27,775;;
051028;0000;;9,72499;;
051029;0000;;12,6917;;
051030;0000;;9,96666;;
051031;0000;;8,66249;;
051101;0000;;10,7417;;
051102;0000;;7,17082;;
051103;0000;;9,11665;;
051104;0000;;12,3916;;
051105;0000;;9,03477;;
051106;0000;;15,1708;;
051107;0000;;11,2875;;
051108;0000;;9,75217;;
051109;0000;;;8,90416;
051110;0000;;;8,22499;
051111;0000;;;9,70833;
051112;0000;;;9,13332;
051113;0000;;;6,1125;
051114;0000;;;5,60416;
051115;0000;;;6,89582;
051116;0000;;;6,37916;
051117;0000;;;2,7;
051118;0000;;;5,86666;
051119;0000;;;5,83333;
051120;0000;;;6,30416;
051121;0000;;;3,69583;
051122;0000;;;4,20833;
051123;0000;;;4,66249;
051124;0000;;;4,15416;
051125;0000;;;4,11666;
051126;0000;;;3,93333;
051127;0000;;;4,65833;
051128;0000;;;7,22916;
051129;0000;;;5,56249;
051130;0000;;;5,07499;
051201;0000;;;4,97916;
051202;0000;;;8,46249;
051203;0000;;13,9208;;
051204;0000;;8,97916;;
051205;0000;;11,0958;;
051206;0000;;16,125;;
051207;0000;;13,4917;;
051208;0000;;15,5125;;
051209;0000;;20,3083;;
051210;0000;;18,75;;
051211;0000;;17,1833;;
051212;0000;;17,9541;;
051213;0000;;22,2916;;
051214;0000;;21,6125;;
051215;0000;;20,9182;;
051216;0000;;33,3708;;
051217;0000;;26,5833;;
051218;0000;;13,3958;;
051219;0000;;14,3792;;
051220;0000;;20,575;;
051221;0000;;27,1541;;
051222;0000;;19,5916;;
051223;0000;;25,275;;
051224;0000;;27,3041;;
051225;0000;;25,9417;;
051226;0000;;35,2499;;
051227;0000;;31,0125;;
051228;0000;;24,5625;;
051229;0000;;21,4333;;
051230;0000;;20,7958;;
051231;0000;;22,1458;;
060101;0000;;16,3416;;
060102;0000;;20,475;;
060103;0000;;23,6454;;
060104;0000;;13,9458;;
060105;0000;;9,43748;;
060106;0000;;15,2792;;
060107;0000;;17,3666;;
060108;0000;;11,3625;;
060109;0000;;10,5375;;
060110;0000;;15,9583;;
060111;0000;;19,525;;
060112;0000;;13,6458;;
060113;0000;;18,9;;
060114;0000;;13,6;;
060115;0000;;11,1958;;
060116;0000;;17,05;;
060117;0000;;26,3041;;
060118;0000;;14,5;;
060119;0000;;15,9708;;
060120;0000;;18,6273;;
060121;0000;;33,9708;;
060122;0000;;20,3958;;
060123;0000;;22,5791;;
060124;0000;;22,95;;
060125;0000;;25;;
060126;0000;;32,1833;;
060127;0000;;33,6124;;
060128;0000;;32,0583;;
060129;0000;;14,2542;;
060130;0000;;30,575;;
060131;0000;;38,6333;;
060201;0000;;37,0166;;
060202;0000;;30,8125;;
060203;0000;;46,9333;;
060204;0000;;25,45;;
060205;0000;;14,6;;
060206;0000;;29,5625;;
060207;0000;;15,6136;;
060208;0000;;27,6458;;
060209;0000;;31,7916;;
060210;0000;;41,775;;
060211;0000;;27,4541;;
060212;0000;;25,4;;
060213;0000;;45,6791;;
060214;0000;;43,1124;;
060215;0000;;22,8958;;
060216;0000;;28,6416;;
060217;0000;;31,0208;;
060218;0000;;29,825;;
060219;0000;;21,7708;;
060220;0000;;25,2916;;
060221;0000;;23,9792;;
060222;0000;;8,65454;;
060223;0000;;9,38748;;
060224;0000;;15,0166;;
060225;0000;;13,2041;;
060226;0000;;12,0625;;
060227;0000;;15,9625;;
060228;0000;;11,825;;
060301;0000;;13,0708;;
060302;0000;;15,8667;;
060303;0000;;17,4208;;
060304;0000;;26,1666;;
060305;0000;;28,4541;;
060306;0000;;9,86249;;
060307;0000;;18,2095;;
060308;0000;;8,79166;;
060309;0000;;13,2087;;
060310;0000;;21,3875;;
060311;0000;;26,113;;
060312;0000;;42,4583;;
060313;0000;;15,6083;;
060314;0000;;17,8291;;
060315;0000;;19,9041;;
060316;0000;;27,6208;;
060317;0000;;26,1333;;
060318;0000;;38,6166;;
060319;0000;;9,21249;;
060320;0000;;19,3125;;
060321;0000;;22,3542;;
060322;0000;;48,3666;;
060323;0000;;37,8375;;
060324;0000;;39,9041;;
060325;0000;;61,2541;;
060326;0000;;32,9583;;
060327;0000;;43,1874;;
060328;0000;;29,7791;;
060329;0000;;38,525;;
060330;0000;;48,009;;
060331;0000;;42,4874;;
060401;0000;;49,4625;;
060402;0000;;50,1208;;
060403;0000;;47,825;;
060404;0000;;49,0708;;
060405;0000;;69,9916;;
060406;0000;;69,1582;;
060407;0000;;56,9749;;
060408;0000;;67,7791;;
060409;0000;;29,0083;;
060410;0000;;28,8916;;
060411;0000;;32,6375;;
060412;0000;;21,9291;;
060413;0000;;38,9681;;
060414;0000;;53,7499;;
060415;0000;;97,4249;;
060416;0000;;99,3248;;
060417;0000;;136,342;;
060418;0000;;43,0666;;
060419;0000;;13,7174;;
060420;0000;;45,4;;
060421;0000;;45,6249;;
060422;0000;;20,1208;;
060423;0000;;78,3165;;
060424;0000;;108,675;;
060425;0000;;24,35;;
060426;0000;;33,7916;;
060427;0000;;60,0041;;
060428;0000;;42,9291;;
060429;0000;;112,362;;
060430;0000;;71,2124;;
060501;0000;;93,1707;;
060502;0000;;116,312;;
060503;0000;;37,2458;;
060504;0000;;41,2166;;
060505;0000;;86,45;;
060506;0000;;111,1;;
060507;0000;;131,021;;
060508;0000;;;;
060509;0000;;;;
060510;0000;;68,6249;;
060511;0000;;164,641;;
060512;0000;;133,6;;
060513;0000;;58,325;;
060514;0000;;66,7916;;
060515;0000;;30,6083;;
060516;0000;;37,2;;
060517;0000;;33,2083;;
060518;0000;;111,846;;
060519;0000;;197,961;;
060520;0000;;221,287;;
060521;0000;;111,474;;
060522;0000;;;147,627;
060523;0000;;134,217;;
060524;0000;;19,4708;;
060525;0000;;15,1125;;
060526;0000;;58,0333;;
060527;0000;;176,812;;
060528;0000;;117,208;;
060529;0000;;120,942;;
060530;0000;;108,462;;
060531;0000;;29,0458;;
060601;0000;;43,2416;;
060602;0000;;90,1832;;
060603;0000;;75,479;;
060604;0000;;35,1625;;
060605;0000;;22,6583;;
060606;0000;;17,3916;;
060607;0000;;18,9125;;
060608;0000;;82,6333;;
060609;0000;;221,512;;
060610;0000;;133,858;;
060611;0000;;13,2292;;
060612;0000;;33,3749;;
060613;0000;;86,7083;;
060614;0000;;119,727;;
060615;0000;;68,9999;;
060616;0000;;32,8624;;
060617;0000;;28,8167;;
060618;0000;;29,7125;;
060619;0000;;26,8625;;
060620;0000;;42,9916;;
060621;0000;;68,8457;;
060622;0000;;76,0833;;
060623;0000;;71,1958;;
060624;0000;;24,6541;;
060625;0000;;81,0332;;
060626;0000;;44,7625;;
060627;0000;;137,279;;
060628;0000;;72,6874;;
060629;0000;;82,8291;;
060630;0000;;59,1208;;
060701;0000;;14,5292;;
060702;0000;;57,4208;;
060703;0000;;159,65;;
060704;0000;;152,062;;
